transaction_number,stock_name,order_type,quantity,timestamp
626,PiloteCo,sell,1,1746650675.243443
627,PiloteCo,sell,1,1746650675.2608309
628,PiloteCo,sell,1,1746650675.433641
629,GameStart,sell,1,1746650675.433972
630,LutetiaTech,sell,1,1746650675.434478
631,DogmatixCo,sell,1,1746650675.440037
632,GameStart,sell,1,1746650675.440901
633,DogmatixCo,sell,1,1746650675.441375
634,PiloteCo,sell,1,1746650675.441955
635,Reneium,sell,1,1746650675.442467
636,Goscinnyium,sell,1,1746650675.4475882
637,MenhirCo,sell,1,1746650675.448114
638,DogmatixCo,sell,1,1746650675.448522
639,Reneium,sell,1,1746650675.449022
640,PiloteCo,sell,1,1746650675.4497159
641,MenhirCo,sell,1,1746650675.4549031
642,PiloteCo,sell,1,1746650675.455209
643,DogmatixCo,sell,1,1746650675.455494
644,PiloteCo,sell,1,1746650675.455861
645,PiloteCo,sell,1,1746650675.456488
646,Reneium,sell,1,1746650675.461405
647,BoarCo,sell,1,1746650675.462192
648,MenhirCo,sell,1,1746650675.46299
649,CaesarTech,sell,1,1746650675.463321
650,GameStart,sell,1,1746650675.46384
651,Reneium,sell,1,1746650675.4678679
652,Reneium,sell,1,1746650675.468649
653,MenhirCo,sell,1,1746650675.469314
654,CaesarTech,sell,1,1746650675.4699259
655,BoarCo,sell,1,1746650675.4704902
656,Reneium,sell,1,1746650675.474529
657,MenhirCo,sell,1,1746650675.475889
658,LutetiaTech,sell,1,1746650675.4762418
659,BoarCo,sell,1,1746650675.47706
660,CaesarTech,sell,1,1746650675.477474
661,BoarCo,sell,1,1746650675.48041
662,MenhirCo,sell,1,1746650675.483374
663,CaesarTech,sell,1,1746650675.486445
664,MenhirCo,sell,1,1746650675.495808
665,MenhirCo,sell,1,1746650675.643998
666,GameStart,sell,1,1746650675.644345
667,GameStart,sell,1,1746650675.645066
668,DogmatixCo,sell,1,1746650675.650354
669,GameStart,sell,1,1746650675.651131
670,GameStart,sell,1,1746650675.651616
671,CaesarTech,sell,1,1746650675.655626
672,DogmatixCo,sell,1,1746650675.657695
673,GameStart,sell,1,1746650675.65824
674,GameStart,sell,1,1746650675.6588109
675,LutetiaTech,sell,1,1746650675.66165
676,RottenFishCo,sell,1,1746650675.665104
677,GameStart,sell,1,1746650675.665697
678,GameStart,sell,1,1746650675.666441
679,BoarCo,sell,1,1746650675.666942
680,RottenFishCo,sell,1,1746650675.6714408
681,GameStart,sell,1,1746650675.672148
682,DogmatixCo,sell,1,1746650675.672538
683,DogmatixCo,sell,1,1746650675.67325
684,PiloteCo,sell,1,1746650675.673752
685,RottenFishCo,sell,1,1746650675.6785028
686,GameStart,sell,1,1746650675.679936
687,DogmatixCo,sell,1,1746650675.680542
688,DogmatixCo,sell,1,1746650675.6812449
689,DogmatixCo,sell,1,1746650675.682257
690,RottenFishCo,sell,1,1746650675.6870248
691,GameStart,sell,1,1746650675.696398
692,PiloteCo,sell,1,1746650675.6967099
693,Goscinnyium,sell,1,1746650675.697532
694,DogmatixCo,sell,1,1746650675.697948
695,RottenFishCo,sell,1,1746650675.702036
696,Goscinnyium,sell,1,1746650675.703747
697,GameStart,sell,1,1746650675.703986
698,GameStart,sell,1,1746650675.704292
699,RottenFishCo,sell,1,1746650675.709502
700,Reneium,sell,1,1746650675.710058
701,GameStart,sell,1,1746650675.712217
702,LutetiaTech,sell,1,1746650675.7124438
703,Reneium,sell,1,1746650675.716268
704,RottenFishCo,sell,1,1746650675.716747
705,GameStart,sell,1,1746650675.7182112
706,LutetiaTech,sell,1,1746650675.720994
707,RottenFishCo,sell,1,1746650675.724132
708,BoarCo,sell,1,1746650675.725033
709,LutetiaTech,sell,1,1746650675.727062
710,RottenFishCo,sell,1,1746650675.730216
711,BoarCo,sell,1,1746650675.733245
712,GameStart,sell,1,1746650675.7337441
713,RottenFishCo,sell,1,1746650675.7382872
714,GameStart,sell,1,1746650675.742955
715,RottenFishCo,sell,1,1746650675.747469
716,GameStart,sell,1,1746650675.751564
717,RottenFishCo,sell,1,1746650675.756793
718,Reneium,sell,1,1746650675.763306
719,RottenFishCo,sell,1,1746650675.787719
720,RottenFishCo,sell,1,1746650675.790854
721,PiloteCo,sell,1,1746650675.800647
722,MenhirCo,sell,1,1746650675.8106282
723,MenhirCo,sell,1,1746650675.820575
724,MenhirCo,sell,1,1746650675.8342059
725,RottenFishCo,sell,1,1746650676.118397
726,LutetiaTech,sell,1,1746650676.122022
727,Reneium,sell,1,1746650676.12229
728,RottenFishCo,sell,1,1746650676.123348
729,LutetiaTech,sell,1,1746650676.1276002
730,Reneium,sell,1,1746650676.128086
731,RottenFishCo,sell,1,1746650676.128618
732,Reneium,sell,1,1746650676.13759
733,Reneium,sell,1,1746650676.137934
734,Reneium,sell,1,1746650676.1383412
735,DogmatixCo,sell,1,1746650676.1388118
736,LutetiaTech,sell,1,1746650676.1391098
737,DogmatixCo,sell,1,1746650676.147874
738,DogmatixCo,sell,1,1746650676.1483111
739,LutetiaTech,sell,1,1746650676.1488051
740,Reneium,sell,1,1746650676.1492
741,Reneium,sell,1,1746650676.149791
742,PiloteCo,sell,1,1746650676.153366
743,RottenFishCo,sell,1,1746650676.153779
744,LutetiaTech,sell,1,1746650676.155211
745,Reneium,sell,1,1746650676.155641
746,Reneium,sell,1,1746650676.155939
747,PiloteCo,sell,1,1746650676.1734889
748,RottenFishCo,sell,1,1746650676.1739452
749,LutetiaTech,sell,1,1746650676.182341
750,Reneium,sell,1,1746650676.1887171
751,Reneium,sell,1,1746650676.196243
752,PiloteCo,sell,1,1746650676.208895
753,RottenFishCo,sell,1,1746650676.211667
754,LutetiaTech,sell,1,1746650676.218019
755,Reneium,sell,1,1746650676.227165
756,Reneium,sell,1,1746650676.2278411
757,PiloteCo,sell,1,1746650676.229485
758,RottenFishCo,sell,1,1746650676.229868
759,LutetiaTech,sell,1,1746650676.2304242
760,RottenFishCo,sell,1,1746650676.23435
761,Reneium,sell,1,1746650676.234991
762,RottenFishCo,sell,1,1746650676.235811
763,PiloteCo,sell,1,1746650676.236921
764,LutetiaTech,sell,1,1746650676.237501
765,Reneium,sell,1,1746650676.241625
766,Reneium,sell,1,1746650676.242045
767,RottenFishCo,sell,1,1746650676.2426088
768,PiloteCo,sell,1,1746650676.252928
769,LutetiaTech,sell,1,1746650676.2544498
770,Reneium,sell,1,1746650676.2578712
771,Reneium,sell,1,1746650676.258265
772,Reneium,sell,1,1746650676.258891
773,MenhirCo,sell,1,1746650676.259824
774,DogmatixCo,sell,1,1746650676.26421
775,Goscinnyium,sell,1,1746650676.272168
776,Reneium,sell,1,1746650676.273248
777,Reneium,sell,1,1746650676.273956
778,MenhirCo,sell,1,1746650676.276843
779,Reneium,sell,1,1746650676.2788749
780,Goscinnyium,sell,1,1746650676.288064
781,Reneium,sell,1,1746650676.2904792
782,Reneium,sell,1,1746650676.291361
783,Reneium,sell,1,1746650676.291981
784,MenhirCo,sell,1,1746650676.2941592
785,Goscinnyium,sell,1,1746650676.298767
786,MenhirCo,sell,1,1746650676.30018
787,Reneium,sell,1,1746650676.301352
788,MenhirCo,sell,1,1746650676.302203
789,LutetiaTech,sell,1,1746650676.303029
790,Goscinnyium,sell,1,1746650676.307682
791,MenhirCo,sell,1,1746650676.308288
792,MenhirCo,sell,1,1746650676.3092558
793,MenhirCo,sell,1,1746650676.309852
794,LutetiaTech,sell,1,1746650676.3110578
795,MenhirCo,sell,1,1746650676.315018
796,MenhirCo,sell,1,1746650676.316179
797,Reneium,sell,1,1746650676.316978
798,MenhirCo,sell,1,1746650676.317852
799,GameStart,sell,1,1746650676.322933
800,Reneium,sell,1,1746650676.323335
801,MenhirCo,sell,1,1746650676.323825
802,MenhirCo,sell,1,1746650676.324878
803,Reneium,sell,1,1746650676.331659
804,MenhirCo,sell,1,1746650676.33201
805,MenhirCo,sell,1,1746650676.3332438
806,MenhirCo,sell,1,1746650676.339221
807,Reneium,sell,1,1746650676.3402398
808,MenhirCo,sell,1,1746650676.340441
809,MenhirCo,sell,1,1746650676.348212
810,Reneium,sell,1,1746650676.3501482
811,LutetiaTech,sell,1,1746650676.350327
812,MenhirCo,sell,1,1746650676.35808
813,LutetiaTech,sell,1,1746650676.359724
814,MenhirCo,sell,1,1746650676.367418
815,LutetiaTech,sell,1,1746650676.3686862
816,MenhirCo,sell,1,1746650676.376192
817,LutetiaTech,sell,1,1746650676.3764942
818,LutetiaTech,sell,1,1746650676.390153
819,MenhirCo,sell,1,1746650676.3904252
820,MenhirCo,sell,1,1746650676.402861
821,LutetiaTech,sell,1,1746650676.403548
822,MenhirCo,sell,1,1746650676.412065
823,LutetiaTech,sell,1,1746650676.412224
824,LutetiaTech,sell,1,1746650676.4198248
825,MenhirCo,sell,1,1746650676.420444
826,MenhirCo,sell,1,1746650676.425077
827,MenhirCo,sell,1,1746650676.430719
828,MenhirCo,sell,1,1746650676.4355662
829,MenhirCo,sell,1,1746650676.440963
830,DogmatixCo,sell,1,1746650679.700021
831,BoarCo,sell,1,1746650679.700428
832,GameStart,sell,1,1746650679.700574
833,DogmatixCo,sell,1,1746650679.7016041
834,CaesarTech,sell,1,1746650679.7074728
835,LutetiaTech,sell,1,1746650679.712699
836,GameStart,sell,1,1746650679.7131531
837,LutetiaTech,sell,1,1746650679.713791
838,Goscinnyium,sell,1,1746650679.714238
839,PiloteCo,sell,1,1746650679.7163048
840,LutetiaTech,sell,1,1746650679.71898
841,DogmatixCo,sell,1,1746650679.7208042
842,PiloteCo,sell,1,1746650679.721502
843,CaesarTech,sell,1,1746650679.721809
844,DogmatixCo,sell,1,1746650679.722584
845,MenhirCo,sell,1,1746650679.726648
846,MenhirCo,sell,1,1746650679.7273128
847,RottenFishCo,sell,1,1746650679.728342
848,CaesarTech,sell,1,1746650679.728768
849,DogmatixCo,sell,1,1746650679.7297091
850,PiloteCo,sell,1,1746650679.733218
851,PiloteCo,sell,1,1746650679.733873
852,RottenFishCo,sell,1,1746650679.735285
853,RottenFishCo,sell,1,1746650679.735827
854,BoarCo,sell,1,1746650679.737207
855,RottenFishCo,sell,1,1746650679.893135
856,CaesarTech,sell,1,1746650679.8936121
857,BoarCo,sell,1,1746650679.8944268
858,Goscinnyium,sell,1,1746650679.895294
859,DogmatixCo,sell,1,1746650679.902391
860,DogmatixCo,sell,1,1746650679.902903
861,Goscinnyium,sell,1,1746650679.9036422
862,CaesarTech,sell,1,1746650679.905931
863,DogmatixCo,sell,1,1746650679.9106529
864,DogmatixCo,sell,1,1746650679.9115
865,RottenFishCo,sell,1,1746650679.912436
866,RottenFishCo,sell,1,1746650679.912991
867,CaesarTech,sell,1,1746650679.914186
868,GameStart,sell,1,1746650679.918379
869,DogmatixCo,sell,1,1746650679.9187782
870,RottenFishCo,sell,1,1746650679.920316
871,PiloteCo,sell,1,1746650679.920855
872,LutetiaTech,sell,1,1746650679.921495
873,Goscinnyium,sell,1,1746650679.926513
874,PiloteCo,sell,1,1746650679.927149
875,LutetiaTech,sell,1,1746650679.927658
876,CaesarTech,sell,1,1746650679.928689
877,RottenFishCo,sell,1,1746650679.929976
878,CaesarTech,sell,1,1746650679.934151
879,GameStart,sell,1,1746650679.934761
880,BoarCo,sell,1,1746650679.935161
881,CaesarTech,sell,1,1746650679.936266
882,CaesarTech,sell,1,1746650679.943614
883,MenhirCo,sell,1,1746650679.94544
884,GameStart,sell,1,1746650680.175957
885,GameStart,sell,1,1746650680.176461
886,Reneium,sell,1,1746650680.176714
887,BoarCo,sell,1,1746650680.177341
888,CaesarTech,sell,1,1746650680.177971
889,GameStart,sell,1,1746650680.1827781
890,GameStart,sell,1,1746650680.1835678
891,MenhirCo,sell,1,1746650680.18375
892,Goscinnyium,sell,1,1746650680.184335
893,PiloteCo,sell,1,1746650680.1864052
894,CaesarTech,sell,1,1746650680.189426
895,GameStart,sell,1,1746650680.1897202
896,Reneium,sell,1,1746650680.1904352
897,Goscinnyium,sell,1,1746650680.1915278
898,PiloteCo,sell,1,1746650680.19287
899,GameStart,sell,1,1746650680.196127
900,RottenFishCo,sell,1,1746650680.1963992
901,Reneium,sell,1,1746650680.1975338
902,BoarCo,sell,1,1746650680.198582
903,PiloteCo,sell,1,1746650680.199405
904,GameStart,sell,1,1746650680.20315
905,RottenFishCo,sell,1,1746650680.204573
906,PiloteCo,sell,1,1746650680.2059252
907,MenhirCo,sell,1,1746650680.2168581
908,RottenFishCo,sell,1,1746650680.2174022
909,GameStart,sell,1,1746650680.22139
910,PiloteCo,sell,1,1746650680.222551
911,CaesarTech,sell,1,1746650680.223148
912,MenhirCo,sell,1,1746650680.224031
913,BoarCo,sell,1,1746650680.2244139
914,GameStart,sell,1,1746650680.227865
915,MenhirCo,sell,1,1746650680.230032
916,CaesarTech,sell,1,1746650680.2309592
917,PiloteCo,sell,1,1746650680.233634
918,RottenFishCo,sell,1,1746650680.2348008
919,CaesarTech,sell,1,1746650680.237658
920,MenhirCo,sell,1,1746650680.2378721
921,RottenFishCo,sell,1,1746650680.244189
922,Goscinnyium,sell,1,1746650680.245976
923,RottenFishCo,sell,1,1746650680.253622
924,Goscinnyium,sell,1,1746650680.2547882
925,MenhirCo,sell,1,1746650680.262093
926,LutetiaTech,sell,1,1746650680.263565
927,MenhirCo,sell,1,1746650680.281149
928,RottenFishCo,sell,1,1746650680.41483
929,CaesarTech,sell,1,1746650680.415349
930,DogmatixCo,sell,1,1746650680.415784
931,GameStart,sell,1,1746650680.4173682
932,Goscinnyium,sell,1,1746650680.42034
933,RottenFishCo,sell,1,1746650680.4209962
934,CaesarTech,sell,1,1746650680.421849
935,DogmatixCo,sell,1,1746650680.422823
936,CaesarTech,sell,1,1746650680.423475
937,CaesarTech,sell,1,1746650680.426579
938,RottenFishCo,sell,1,1746650680.427794
939,CaesarTech,sell,1,1746650680.428598
940,CaesarTech,sell,1,1746650680.429545
941,DogmatixCo,sell,1,1746650680.429984
942,Reneium,sell,1,1746650680.4332922
943,PiloteCo,sell,1,1746650680.43546
944,CaesarTech,sell,1,1746650680.4357738
945,RottenFishCo,sell,1,1746650680.4363708
946,DogmatixCo,sell,1,1746650680.4367292
947,BoarCo,sell,1,1746650680.43996
948,DogmatixCo,sell,1,1746650680.442341
949,PiloteCo,sell,1,1746650680.442719
950,DogmatixCo,sell,1,1746650680.443163
951,LutetiaTech,sell,1,1746650680.443486
952,LutetiaTech,sell,1,1746650680.445258
953,PiloteCo,sell,1,1746650680.4492428
954,BoarCo,sell,1,1746650680.449651
955,DogmatixCo,sell,1,1746650680.450421
956,GameStart,sell,1,1746650680.450856
957,LutetiaTech,sell,1,1746650680.451314
958,Reneium,sell,1,1746650680.4576042
959,BoarCo,sell,1,1746650680.4579341
960,Goscinnyium,sell,1,1746650680.458355
961,Reneium,sell,1,1746650680.466316
962,BoarCo,sell,1,1746650680.466454
963,BoarCo,sell,1,1746650680.467454
964,MenhirCo,sell,1,1746650680.472325
965,Reneium,sell,1,1746650680.4730518
966,BoarCo,sell,1,1746650680.475617
967,MenhirCo,sell,1,1746650680.479161
968,CaesarTech,sell,1,1746650680.479667
969,GameStart,sell,1,1746650680.4818292
970,Goscinnyium,sell,1,1746650680.4845362
971,DogmatixCo,sell,1,1746650680.486015
972,GameStart,sell,1,1746650680.488406
973,Goscinnyium,sell,1,1746650680.4909508
974,GameStart,sell,1,1746650680.4972732
975,Goscinnyium,sell,1,1746650680.497772
976,MenhirCo,sell,1,1746650680.510091
977,Goscinnyium,sell,1,1746650680.511601
978,BoarCo,sell,1,1746650680.682807
979,MenhirCo,sell,1,1746650680.6876092
980,RottenFishCo,sell,1,1746650680.688124
981,BoarCo,sell,1,1746650680.689782
982,CaesarTech,sell,1,1746650680.69426
983,MenhirCo,sell,1,1746650680.70192
984,Reneium,sell,1,1746650680.7033489
985,BoarCo,sell,1,1746650680.704706
986,DogmatixCo,sell,1,1746650680.7059572
987,CaesarTech,sell,1,1746650680.7086
988,MenhirCo,sell,1,1746650680.7090108
989,Reneium,sell,1,1746650680.710447
990,BoarCo,sell,1,1746650680.712822
991,DogmatixCo,sell,1,1746650680.71468
992,BoarCo,sell,1,1746650680.715847
993,CaesarTech,sell,1,1746650680.716865
994,Reneium,sell,1,1746650680.7181818
995,BoarCo,sell,1,1746650680.7209978
996,GameStart,sell,1,1746650680.722309
997,RottenFishCo,sell,1,1746650680.722861
998,CaesarTech,sell,1,1746650680.72463
999,Reneium,sell,1,1746650680.7282088
1000,BoarCo,sell,1,1746650680.730274
1001,RottenFishCo,sell,1,1746650680.734229
1002,GameStart,sell,1,1746650680.734773
1003,CaesarTech,sell,1,1746650680.735322
1004,DogmatixCo,sell,1,1746650680.7377632
1005,BoarCo,sell,1,1746650680.7390249
1006,RottenFishCo,sell,1,1746650680.741358
1007,GameStart,sell,1,1746650680.742456
1008,CaesarTech,sell,1,1746650680.743017
1009,CaesarTech,sell,1,1746650680.7449348
1010,BoarCo,sell,1,1746650680.745876
1011,RottenFishCo,sell,1,1746650680.748385
1012,GameStart,sell,1,1746650680.749632
1013,MenhirCo,sell,1,1746650680.7506711
1014,LutetiaTech,sell,1,1746650680.752533
1015,BoarCo,sell,1,1746650680.7531788
1016,RottenFishCo,sell,1,1746650680.75513
1017,LutetiaTech,sell,1,1746650680.756198
1018,MenhirCo,sell,1,1746650680.758888
1019,LutetiaTech,sell,1,1746650680.759555
1020,BoarCo,sell,1,1746650680.759795
1021,MenhirCo,sell,1,1746650680.761079
1022,LutetiaTech,sell,1,1746650680.762999
1023,MenhirCo,sell,1,1746650680.7657962
1024,LutetiaTech,sell,1,1746650680.7662451
1025,MenhirCo,sell,1,1746650680.766976
1026,Reneium,sell,1,1746650680.767382
1027,LutetiaTech,sell,1,1746650680.771608
1028,LutetiaTech,sell,1,1746650680.77266
1029,MenhirCo,sell,1,1746650680.773201
1030,Reneium,sell,1,1746650680.774843
1031,LutetiaTech,sell,1,1746650680.778928
1032,LutetiaTech,sell,1,1746650680.7793899
1033,MenhirCo,sell,1,1746650680.7827919
1034,RottenFishCo,sell,1,1746650680.783413
1035,LutetiaTech,sell,1,1746650680.7871082
1036,LutetiaTech,sell,1,1746650680.788689
1037,MenhirCo,sell,1,1746650680.790842
1038,RottenFishCo,sell,1,1746650680.791573
1039,LutetiaTech,sell,1,1746650680.7966359
1040,MenhirCo,sell,1,1746650680.799693
1041,RottenFishCo,sell,1,1746650680.801535
1042,GameStart,sell,1,1746650680.803859
1043,MenhirCo,sell,1,1746650680.807838
1044,RottenFishCo,sell,1,1746650680.8095202
1045,GameStart,sell,1,1746650680.813034
1046,RottenFishCo,sell,1,1746650680.816064
1047,MenhirCo,sell,1,1746650680.816345
1048,GameStart,sell,1,1746650680.8225951
1049,MenhirCo,sell,1,1746650680.823416
1050,RottenFishCo,sell,1,1746650680.824011
1051,GameStart,sell,1,1746650680.831233
1052,MenhirCo,sell,1,1746650680.832466
1053,BoarCo,sell,1,1746650680.840229
1054,MenhirCo,sell,1,1746650680.841098
1055,BoarCo,sell,1,1746650680.846934
1056,MenhirCo,sell,1,1746650680.8488069
1057,BoarCo,sell,1,1746650680.853079
1058,MenhirCo,sell,1,1746650680.858542
1059,BoarCo,sell,1,1746650680.86098
1060,MenhirCo,sell,1,1746650680.864465
1061,BoarCo,sell,1,1746650680.867386
1062,MenhirCo,sell,1,1746650680.870242
1063,BoarCo,sell,1,1746650680.875726
1064,BoarCo,sell,1,1746650680.8776472
1065,BoarCo,sell,1,1746650680.8871
1066,BoarCo,sell,1,1746650680.888192
1067,BoarCo,sell,1,1746650680.903523
1068,BoarCo,sell,1,1746650680.904636
1069,BoarCo,sell,1,1746650680.913707
1070,BoarCo,sell,1,1746650680.9141881
1071,BoarCo,sell,1,1746650680.9230988
1072,BoarCo,sell,1,1746650680.924403
1073,BoarCo,sell,1,1746650680.929389
1074,BoarCo,sell,1,1746650680.933741
1075,BoarCo,sell,1,1746650680.937173
1076,BoarCo,sell,1,1746650680.940924
1077,BoarCo,sell,1,1746650680.9448562
1078,BoarCo,sell,1,1746650680.9484642
1079,BoarCo,sell,1,1746650680.952437
1080,BoarCo,sell,1,1746650680.956049
1081,BoarCo,sell,1,1746650680.959643
1082,BoarCo,sell,1,1746650680.963617
1083,BoarCo,sell,1,1746650680.9672608
1084,BoarCo,sell,1,1746650680.970787
1085,BoarCo,sell,1,1746650680.9745338
1086,BoarCo,sell,1,1746650680.978666
1087,BoarCo,sell,1,1746650680.9821508
1088,BoarCo,sell,1,1746650680.986054
1089,MenhirCo,sell,1,1746650680.989534
1090,MenhirCo,sell,1,1746650680.992651
1091,MenhirCo,sell,1,1746650680.99588
1092,MenhirCo,sell,1,1746650680.998821
1093,MenhirCo,sell,1,1746650681.0015
1094,MenhirCo,sell,1,1746650681.0042958
1095,MenhirCo,sell,1,1746650681.007042
1096,MenhirCo,sell,1,1746650681.00991
1097,MenhirCo,sell,1,1746650681.012713
1098,MenhirCo,sell,1,1746650681.0153768
1099,MenhirCo,sell,1,1746650681.018194
1100,MenhirCo,sell,1,1746650681.021109
1101,MenhirCo,sell,1,1746650681.023697
1102,MenhirCo,sell,1,1746650681.026554
1103,LutetiaTech,sell,1,1746650681.029288
1104,LutetiaTech,sell,1,1746650681.0320692
1105,LutetiaTech,sell,1,1746650681.034709
1106,LutetiaTech,sell,1,1746650681.0372741
1107,LutetiaTech,sell,1,1746650681.040152
1108,LutetiaTech,sell,1,1746650681.043123
1109,LutetiaTech,sell,1,1746650681.045898
1110,LutetiaTech,sell,1,1746650681.048446
1111,LutetiaTech,sell,1,1746650681.051051
1112,LutetiaTech,sell,1,1746650681.053857
1113,LutetiaTech,sell,1,1746650681.056938
1114,LutetiaTech,sell,1,1746650681.059786
1115,GameStart,sell,1,1746650681.994679
1116,GameStart,sell,1,1746650681.994852
1117,MenhirCo,sell,1,1746650681.995202
1118,MenhirCo,sell,1,1746650681.9999201
1119,BoarCo,sell,1,1746650682.000293
1120,Reneium,sell,1,1746650682.001017
1121,Goscinnyium,sell,1,1746650682.0073972
1122,BoarCo,sell,1,1746650682.011543
1123,MenhirCo,sell,1,1746650682.0128
1124,Goscinnyium,sell,1,1746650682.021164
1125,BoarCo,sell,1,1746650682.021406
1126,MenhirCo,sell,1,1746650682.021955
1127,Goscinnyium,sell,1,1746650682.0274339
1128,Reneium,sell,1,1746650682.027793
1129,BoarCo,sell,1,1746650682.028532
1130,CaesarTech,sell,1,1746650682.032768
1131,GameStart,sell,1,1746650682.033122
1132,CaesarTech,sell,1,1746650682.033633
1133,LutetiaTech,sell,1,1746650682.03823
1134,CaesarTech,sell,1,1746650682.038804
1135,RottenFishCo,sell,1,1746650682.043805
1136,RottenFishCo,sell,1,1746650682.050483
1137,RottenFishCo,sell,1,1746650682.055388
1138,RottenFishCo,sell,1,1746650682.060063
1139,RottenFishCo,sell,1,1746653158.805747
1140,LutetiaTech,sell,1,1746653158.8063302
1141,DogmatixCo,sell,1,1746653158.806583
1142,CaesarTech,sell,1,1746653158.8070168
1143,RottenFishCo,sell,1,1746653158.807104
1144,Goscinnyium,sell,1,1746653158.8135412
1145,DogmatixCo,sell,1,1746653158.814392
1146,DogmatixCo,sell,1,1746653158.8156328
1147,DogmatixCo,sell,1,1746653158.816195
1148,MenhirCo,sell,1,1746653158.817098
1149,DogmatixCo,sell,1,1746653158.825581
1150,Goscinnyium,sell,1,1746653158.826027
1151,DogmatixCo,sell,1,1746653158.826484
1152,LutetiaTech,sell,1,1746653158.8292348
1153,MenhirCo,sell,1,1746653158.830014
1154,GameStart,sell,1,1746653158.836416
1155,CaesarTech,sell,1,1746653158.8371332
1156,CaesarTech,sell,1,1746653158.837776
1157,CaesarTech,sell,1,1746653158.838531
1158,MenhirCo,sell,1,1746653158.838898
1159,MenhirCo,sell,1,1746653158.8420968
1160,CaesarTech,sell,1,1746653158.8435352
1161,PiloteCo,sell,1,1746653158.844696
1162,PiloteCo,sell,1,1746653158.847341
1163,BoarCo,sell,1,1746653158.848354
1164,BoarCo,sell,1,1746653159.000022
1165,Goscinnyium,sell,1,1746653159.000918
1166,Goscinnyium,sell,1,1746653159.00895
1167,LutetiaTech,sell,1,1746653159.010186
1168,LutetiaTech,sell,1,1746653159.011199
1169,LutetiaTech,sell,1,1746653159.0164149
1170,LutetiaTech,sell,1,1746653159.01685
1171,MenhirCo,sell,1,1746653159.017312
1172,MenhirCo,sell,1,1746653159.0231218
1173,BoarCo,sell,1,1746653159.0238342
1174,GameStart,sell,1,1746653159.0240588
1175,LutetiaTech,sell,1,1746653159.024837
1176,GameStart,sell,1,1746653159.0294452
1177,DogmatixCo,sell,1,1746653159.029658
1178,LutetiaTech,sell,1,1746653159.030189
1179,LutetiaTech,sell,1,1746653159.0305102
1180,GameStart,sell,1,1746653159.0307698
1181,Reneium,sell,1,1746653159.054903
1182,Goscinnyium,sell,1,1746653159.055386
1183,MenhirCo,sell,1,1746653159.055968
1184,CaesarTech,sell,1,1746653159.060732
1185,Goscinnyium,sell,1,1746653159.092576
1186,Reneium,sell,1,1746653159.094382
1187,Reneium,sell,1,1746653159.129162
1188,Reneium,sell,1,1746653159.131228
1189,Reneium,sell,1,1746653159.153505
1190,RottenFishCo,sell,1,1746653159.162959
1191,GameStart,sell,1,1746653159.1699772
1192,GameStart,sell,1,1746653159.1753511
1193,BoarCo,sell,1,1746653159.45347
1194,LutetiaTech,sell,1,1746653159.456665
1195,DogmatixCo,sell,1,1746653159.45741
1196,MenhirCo,sell,1,1746653159.458442
1197,Goscinnyium,sell,1,1746653159.465885
1198,PiloteCo,sell,1,1746653159.4768739
1199,Reneium,sell,1,1746653159.47749
1200,Goscinnyium,sell,1,1746653159.4782
1201,PiloteCo,sell,1,1746653159.479956
1202,CaesarTech,sell,1,1746653159.485659
1203,PiloteCo,sell,1,1746653159.490966
1204,MenhirCo,sell,1,1746653159.491872
1205,PiloteCo,sell,1,1746653159.492448
1206,Goscinnyium,sell,1,1746653159.493244
1207,LutetiaTech,sell,1,1746653159.495153
1208,PiloteCo,sell,1,1746653159.500959
1209,MenhirCo,sell,1,1746653159.501315
1210,CaesarTech,sell,1,1746653159.50174
1211,GameStart,sell,1,1746653159.5073621
1212,Goscinnyium,sell,1,1746653159.5079181
1213,LutetiaTech,sell,1,1746653159.5162659
1214,LutetiaTech,sell,1,1746653159.516905
1215,CaesarTech,sell,1,1746653159.5185568
1216,GameStart,sell,1,1746653159.5365372
1217,Goscinnyium,sell,1,1746653159.537225
1218,GameStart,sell,1,1746653159.539053
1219,RottenFishCo,sell,1,1746653159.539829
1220,LutetiaTech,sell,1,1746653159.545237
1221,GameStart,sell,1,1746653159.54889
1222,LutetiaTech,sell,1,1746653159.558246
1223,PiloteCo,sell,1,1746653159.5622232
1224,Reneium,sell,1,1746653159.56756
1225,GameStart,sell,1,1746653159.5739148
1226,GameStart,sell,1,1746653159.589928
1227,GameStart,sell,1,1746653159.595541
1228,BoarCo,sell,1,1746653159.8152819
1229,DogmatixCo,sell,1,1746653159.817934
1230,RottenFishCo,sell,1,1746653159.842914
1231,PiloteCo,sell,1,1746653159.850576
1232,BoarCo,sell,1,1746653159.8540459
1233,DogmatixCo,sell,1,1746653159.856469
1234,RottenFishCo,sell,1,1746653159.8730261
1235,PiloteCo,sell,1,1746653159.875069
1236,GameStart,sell,1,1746653159.876771
1237,BoarCo,sell,1,1746653159.881566
1238,DogmatixCo,sell,1,1746653159.882232
1239,RottenFishCo,sell,1,1746653159.890453
1240,DogmatixCo,sell,1,1746653159.89646
1241,Reneium,sell,1,1746653159.8973749
1242,BoarCo,sell,1,1746653159.898679
1243,CaesarTech,sell,1,1746653159.899462
1244,RottenFishCo,sell,1,1746653159.9057422
1245,DogmatixCo,sell,1,1746653159.91206
1246,DogmatixCo,sell,1,1746653159.912661
